show_title,review,rating
that-time-i-got-reincarnated-as-a-slime,"Let me just say right here this isn't a bad anime but, there is something more going on than pure entertainment. The protagonist is an overpowered Mary Sue, and while it was fun to watch for the first couple of episodes, I started to get this odd feeling that everything was going too well. The monsters fight and are forgiven, everyone is forgiven, everyone works together, everyone gets a name, everyone has a role, everyone contributes, everyone follows the overpowered Rimuru or is annihilated, and everyone has an undying love for their Savior or is cast out.  By the end of episode 14, I decided to not continue watching as it was incredibly on the nose with the messaging. I just literally can't. I watch anime to relax or to feel good about seeing people do the right thing, not to literally watch Jesus Christ in anime form.",5
that-time-i-got-reincarnated-as-a-slime,"An isekai that separates itself from the lackluster crap that's been put out this year! You won't regret watching this show...Thank god it's going to go for 24 episodes!The protagonist is smart and decent. And as a slime, he actually has more of a personality than the cardboard cutouts of his isekai colleagues. The world-building is exceptional! This is one of the few shows that give life and character to the NPC monsters. Contrast the cute and sexy goblins here to Goblin Slayer, for instance lol! I like that even though the protagonist has OP skills, he often has to learn it for himself. The fact that he's just a slime ball adds a unique element into the anime. He also has purpose in what he does, whether it's helping goblins rebuilding, or stopping bad guys, he actually has a reason for why he's doing it. Not just...because? I'm personally tired of isekai animes with boring OPs with OP  skills who wander aimlessly. Give them a purpose! This show has definitely delivered.",5
that-time-i-got-reincarnated-as-a-slime,"FAVOURITE FALL 2018 ANIME OR MAYBE FAVOURITE ANIME OF ALL TIME!Honestly I've probably seen all the episodes out so far whilst waiting for new content! This show possesses amazing animation, great character development, fantastic fight scenes and the perfect amount of comedy!One of my favourite animes is Overlord, well it was my favourite, until this came out! I've always loved animes where the main character begins powerful and this anime portrays it perfectly. It took me such a long time to find an anime similar where the main character actually had personality!It was so tempting not to read the manga as I did not want to spoil the rest of the season, however I couldn't help myself, this story is just too good.The only complaint I have about this anime is that I wish the episodes would come out sooner!!!",5
that-time-i-got-reincarnated-as-a-slime,"This show is definitely charming and a very fun take on the isekai genre. While it does follow many old tropes MCs usually have it does them differently. Instead of being a bland overpowered character with no ambition this show presents us with a character that takes on the role of a master of his craft which is not usually seen in many shows. Most shows have the mc under  a master. It is entertaining as he knows he is powerful and he understands his own rank and acts accordingly. Only negatives I have are the fight scenes have little to no stakes in the overall story and the show is very predictable with little characterization for most of the cast. It still bugs me that most monsters lose their monster traits and evolve into a human looking monsters. I wish they kept the monster design instead of becoming generic designs. (there are a lot, and i mean a lot, of characters by the way, i actually stopped trying to memorize most of their names) The art style is also is a bit generic with slight differences and the animation can be a bit lack luster with big explosive moves taking center stage.Nonetheless, It is a charming show, lighthearted, comedic and it isn't completely brain-dead and actually develops a very likable cast. Not the most intensive plot or characters, but it is a decent enough show among the pile of isekai trash. 3/5",5
that-time-i-got-reincarnated-as-a-slime,"If you like open world survival RPG's with an element of base building then you're gonna like That Time I got Reincarnated as a Slime. It adds nation building to the traditional Isekai formula in a way that gets gamers interested. Story 3/5: A 37 year old programmer gets stabbed and dies when he is reborn in an Isekai fantasy world as a slime with this OP ability to eat and gain powers from other monsters. He then starts to expand his influence over the area and creates a nation-state of monsters. It doesn't do anything particularly unique but it does the traditional Isekai tropes well. Where it falters is in the nation building aspect. The part about the Slime Isekai that I felt unrealistic and weak was in the adversaries and situations he had to deal with. People forgive way too easily in this anime and diplomacy and peace are practically given to him rather than earned through strategy, dialogue and negotiation. Characters 2/5: The characters are somewhat one-dimensional. There aren't really any hidden motivations or character complexity. Everyone follows their tropes really well. The main issue with this anime is that there isn't any challenge for the characters to overcome which means that character development is weak and given instead of earned. Any character who comes in contact with the main protagonist instantly becomes extremely strong without having to do anything. Moreover, everyone forgives too easily. You have entire villages mowed to the ground, hundreds of thousands of soldiers annihilated, then the next scene everyone's buddy buddy.Art/Animation 5/5: The anime is animated beautifully, The magic abilities are absolutely beautiful. The fights are dynamic and fast paced. Each swing of the sword or magic cast has a good amount of weight to it such that it feels epic whenever anyone gets a good shot off or casts a powerful spell. Also big fan of the character designs, particularly of Shion, Shuna, and Milim. ;)Sound 4/5: Good sounds, battles sound intense. The fight music fits pretty well and helps get you into the fight. Opening and Ending songs are pretty standard, not amazing. Enjoyment 4/5: This isn't a particularly deep anime but it is quite enjoyable especially if you like open world survival RPG's. It actually does fan service in a really good way. There is quite a lot of fan service but it doesn't feel gratuitous. Overall 3/5: It had a lot of potential that it could have achieved had it been more daring with its plot. It seems to take the easy way out of resolving any conflicts which inhibits its ability to really shine. It's like when you play Skyrim and you do that alchemy/enchanting trick to make OP weapons and you just one shot everything. Yeah, it's fun but it doesn't feel like you've earned anything.",4.5
that-time-i-got-reincarnated-as-a-slime,"Which is no small wonder. The ones I have bothered to watch in the past, for the most part, strike me as pathetic. But this one is different, and that's because the protagonist here isn't your typical cardboard cutout hack-n-slash maniac that you find in just about all the others. Nope, this guy, instead of becoming some kind of supernatural sword or sorcerer hero when he gets plopped in the middle of his fantasy cosmos, becomes the lowest being of the low - a slime. But instead of bemoaning the fact, he embraces it. He learns he has a penchant for engulfing other beings, and being able to assimilate their abilities. Before you know it, he's engulfed a freaking dragon. And although he's well on his way to becoming a total [email protected] @ss, he remains humble. Instead of lording over the others he meets in his new world, he finds ways to bring outcasts together. He forms an entire nation where they work hard to create a safe and secure world, where all have value to the community. This is actually fraught with peril, as it throws some serious monkey wrenches into the established order. Our hero has to find solutions to conflict, time and again. That doesn't mean he always uses force or violence to do so. He's basically a cream puff at heart. But when those he cares about are threatened, he will take the action needed. If that sounds like great writing, it is. An engaging narrative where the characters get a chance to live, make mistakes, correct them, and move on once they've grown a little bit. The artwork is a little pedestrian, there is no ground breaking in that regard, but everything is rendered in a quality, professional way. I liked the background work. The animation is better than most in this genre. A few iffy sequences in the middle episodes, where it was obvious they were trying to pinch pennies, but nothing that was too grievous. The Japanese voice acting was well done and heartfelt. I got the feeling the cast sensed it was doing something exceptional, and they really put their hearts into it. I never thought I'd ever say this about any isekai, but I would really like to see the producers come out with more seasons of this title. There is so much more I can see them doing with Rimuru, and his world, that would be engaging. I will be more than a little disappointed if they don't give us some more slime. Hopefully very soon!",4.5
that-time-i-got-reincarnated-as-a-slime,"This show is the incarnation of wholesome. Something about it just makes you feel warm and fuzzy inside. The studio seems to put a lot of love and care into it. The animation is beautiful, and the sound effects are unique and distinctly pleasant. The plot is interesting and refreshing. My only negatives would be a little bit too much fan service with Shion’s breasts and the pacing seems too rushed. It feels like important content is being skipped from time to time. I am excited to see where this series goes for season 2.",5
that-time-i-got-reincarnated-as-a-slime,"That Time I Got Reincarnated As A Slime (which I'm going to abbreviate to just Slime) is an anime full of great ideas that kept me watching. Unfortunately, ideas is all it has; if you're expecting a new, fresh take on the Isekai genre, this isn't it.At least in the beginning, Slime does distinguish itself from other Isekai anime. Instead of the protagonist waking up in their new fantasy world as a plucky, level 1 adventurer, protagonist Rimuru Tempest wakes up as a lowly blue slime. After meeting up with the Storm Dragon Veldora, who's imprisoned in the cave Rimuru awakens in, our slimy protagonist makes a pact with Veldora to free him. After consuming the dragon like he's Kirby, prison and all, Rimuru ends up stumbling into leading a village of goblins, first protecting them from a pack of direwolves. It's at this early point in the show where one of the many great, intriguing ideas of Slime shows its face. To make things easier on himself, Rimuru gives all the goblins names. Unbeknownst to him, however, giving a name to a nameless monster in this world causes them to evolve, and the entire village of stumpy, weak goblins grows into much stronger hobgoblins overnight. The concept of ""names=power"" is one of the most fascinating ideas in Slime, but unfortunately, the show never even tries to go into more depth with it. If naming a monster gives them more power, are nameless monsters treated like second-class citizens? When monsters receive names, they usually become more human-like, so does that mean humans are some sort of ideal being in this world? Does a newborn baby not qualify as a human until it gets a name? If I name my dog, is it going to turn into a bishounen furry and start talking to me?None of these questions, or even anything like them, are dealt with in Slime. The show treats its naming mechanic as just a way to turn monstrous characters into more palatable, attractive humanoids (If you think the goblins' evolutions were bad, wait until you meet the ogres).I could overlook the missed potential... if the anime itself was anything interesting at all. Throughout all 24 episodes, practically no obstacle that ever presents itself to Rimuru poses any sort of challenge to him. The many enemies that he faces never pose an actual threat, so there's never any tension to the show. Adding to that, the presentation is nothing to write home about either; the animation is serviceable but not especially eye-catching, the music is forgettable, and the less said about the character designs the better.All in all, there's not much of a reason to reccomend Slime. While it shows promise early on, it eventually proves itself to be just another cookie-cutter Isekai anime. If you want to be frustrated at the countless times it ignores potentially unique and groundbreaking plotlines, that's pretty much all there is to see here.",3
that-time-i-got-reincarnated-as-a-slime,IS GREEEEEEEEEEEEEEEEEEEAAAAAAAAAAAAATTTTTTTT.░░█▀░░░░░░░░░░░▀▀███████░░░░░░█▌░░░░░░░░░░░░░░░▀██████░░░░█▌░░░░░░░░░░░░░░░░███████▌░░░█░░░░░░░░░░░░░░░░░████████░░▐▌░░░░░░░░░░░░░░░░░▀██████▌░░░▌▄███▌░░░░▀████▄░░░░▀████▌░░▐▀▀▄█▄░▌░░░▄██▄▄▄▀░░░░████▄▄░▐░▀░░═▐░░░░░░══░░▀░░░░▐▀░▄▀▌▌▐░░░░░▌░░░░░░░░░░░░░░░▀░▀░░▌▌▐░░░▄▀░░░▀░▌░░░░░░░░░░░░▌█░▌▌░▌░░▀▀▄▄▀▀▄▌▌░░░░░░░░░░▐░▀▐▐░░▌░░▌░▄▄▄▄░░░▌░░░░░░░░▐░░▀▐░░░█░▐▄██████▄░▐░░░░░░░░█▀▄▄▀░░░▐░▌▌░░░░░░▀▀▄▐░░░░░░█▌░░░░░░░░█░░▄▀▀▀▀▄░▄═╝▄░░░▄▀░▌░░░░░░░░░▌▐░░░░░░▌░▀▀░░▄▀░░▐░░░░░░░░░░▀▄░░░░░░░░░▄▀▀░░░░█░░░░░░░░░░▄█▄▄▄▄▄▄▄▀▀░░░░░░░▌▌░░░░░░░░▄▀▌▀▌░░░░░░░░░░░░░▄▀▀▄░░░░░▄▀░░▌░▀▄░░░░░░░░░░▄▀░░▌░▀▄░░░░░░░▌█▄▄▀▄░░░░░░▄▀░░░░▌░░░▌▄▄░░░▄▐██████▄▄░▄▀░░▄▄▄▄▌░░░░▄░░░▄▌████████▄▄▄███████▌░░░░░▄░▄▀░██████████████████▌▀▄░░░░▀░░░█████▀▀░░░▀███████░░░▀▄░░░░░░▐█▀░░░▐░░░░░▀████▌░░░░▀▄░░░░░░░▌░░░▐░░░░▐░░▀▀█░░░░░░░▀░░░░░░▐░░░░▌░░░▐░░░░░▌░░░░░░░░╔╗║░╔═╗░═╦═░░░░░╔╗░░╔═╗░╦═╗░░║║║░║░║░░║░░░░░░╠╩╗░╠═╣░║░║░░║╚╝░╚═╝░░║░░░░░░╚═╝░║░║░╩═╝░,5
that-time-i-got-reincarnated-as-a-slime,"SLIME: 10.0/10.0 DC points (Dylan's crunch points)What a brilliant anime! The story line is very easy to follow, but it's not always predictable... which keeps it exciting. The super powers and character development are spectacular. Consistent fight scenes, mixed with on-going story development & new characters keeps each episode action packed and fun to watch. Highly recommend for people just getting into anime and anime lovers alike. Enjoy",4
that-time-i-got-reincarnated-as-a-slime,"The first 12 episodes do a lot of subtle things that make this series so enjoyable to watch.  The animation is silky smooth.  It has cute girls (and boys if that's your jam), but doesn't focus on that.  The pacing is perfection!  It just feels so relaxed, even though there's a lot going on, something important is always happening.  It doesn't rely on monologing or flashbacks of previously iterated content, it just expects that you are able keep up (weird, right?).  I love the world building.  Also the OP and ED.  It's a fun show about being nice to monsters.The next part abandons all that, and mostly mines for content and hot springs scenes.  Plus two recap episodes.  Ugh.If this series moves on, I'm not sure what to expect.",5
that-time-i-got-reincarnated-as-a-slime,"I honestly don't see what people see in this show. The world is generic for an Isekai show, and it's something you would see in shows like Konosuba, Re:Zero etc.My biggest annoyance with this show is the MC. He is just SO unappealing and boring. Everything gets handed to him easily. Need to defeat a huge golem? ONE PUNCH! Need to defeat an orc lord? ONE PUNCH! Ohhh a demon loli went to your nation, wants to fight you but she is overpowered and stronger than you? GIVE HER SOME HONEY AND BECOME HER BEST FRIEND, WHY WOULD YOU LOSE?? Whenever they introduce a ""powerful"" villain he just gets his ass kicked, because there is NO tension when you know that the MC will win no matter what.Characters (especially female ones) are uselessly introduced just to be forgotten the next episode, or if they're not thrown into the dark depths of boring story following/progression, are made to be boob flesh for blob boy to use when he's bored.It's infuriating how boring it is to follow this character's story. Mob Psycho 100 handles OP characters beautifully, something this show will never achieve. As i have said, everything gets handed to him on silver platter. Everyone worships him as he's the ""great tempest "" aka Jesus Christ in anime form. No plot ✓ No tension ✓ No real threat ✓ Useless characters ✓ Unappealing MC ✓ Yup, everything checks out .Overall a really bad show that people for some reason love, i honestly don't know why i watched all 24 episodes.I'm giving it two stars just because of the somewhat decent animation, otherwise it's a straight up one star.MANGA SPOILER!!  Spoiler Alert! Click to show or hideIt's even worse when you find out that in the Manga he literally becomes a god at the end. WHAT THE F#$K?!""",3
that-time-i-got-reincarnated-as-a-slime,"It's a wonderful thing this day and age to come across an anime that is simply good.  Protagonist, from the very first episode is someone you immediately get a connection with, even down to a tried but true last request to his Kohai.The anime is full of wonder turns of phrases based around who the protag...   ok his Name Is Rimmuru, yeah that is a capital name, names are in some cases capital in this series, which is a rare path to explore that few anime try to incorporate... I am intentionally being vague as honestly a lot of this stuff is part and parcel to the anime really drawing you in.. It's quirks to the world being, side from slimes and faeries and demons, oh my, that make it so enjoyable to watch.Rimuru is a fantastic main character, identifiable, free from most tropes such as harems, even though the series does include many attractive harem candidates, they are simply not dumbed down to being 'harem girl: tsundere"".Characters have ranges of emotions, from arrogant to semic comic relief, and it flows without issue, much like it would in real life.  Nothing takes itself too seriously about the series, Rimmuru even takes pot shots at himself, and despite serious portions of the storyline existing, it never leaves the realm of ""this may be serious, but life is like that sometimes"".  As cliche as it is, you will laugh till you can't breathe and have to pause the show, or you will cry and almost feel gutted, the premise however remains the same, working through life, overcoming it, and occasionally eating dragons.My review is convoluted, and odd, but I honestly love this show, I have watched the entire series twice, and still bounce back to earlier episodes if I think I missed something.  I can't ask for more from a show than to have an engrossing storyline, enjoyable or detestable characters, a sense of humor about it-self, enjoyable art, fantastic world setting and an ever more involved storyline.  Watch this show if you have a reasonably good sense of humor, like fantasy settings and enjoy a show for what it is.  Don't watch it if you are ever so srs, have a political or whatever agenda, or can't tell filler from origin stories.",3
that-time-i-got-reincarnated-as-a-slime,As i continue to watch watch this anime as much as i enjoy it i am slightly disappointed by how much content they cut from the manga so much so that some key parts are completely different. Some scenes are completely skipped and replace with a brief summary. so you end up losing any funny thing that happened or even stuff that could have been put into another whole episode. I am not trying to be some Manga know it all but after watching a lot of Anime that runs almost exactly like the manga it gets hard for me to enjoy the anime content when i know there is a lot more story or getting disappointed when you are waiting to see a scene from the manga play out in action only for it to be skipped or for something that was kept short and sweet in the manga to be stretched out and become boring. All in all this is a good anime the Characters are cool and the action sequences are engaging but after seeing so many differences i'm no longer eager to see what happens in the next episode.,5
that-time-i-got-reincarnated-as-a-slime,"They've done great with the anime, capturing the feel and vib of the world Rimuru is in, but I have some problems with the translation from Source material to the Anime. Originally this was a Lite Novel, then a Manga, to an Anime, i've read the first volume of the LT and most of the manga I could find, and I have noticed huge skips in the story telling, Such as the making of the Story to cover up who actually defeated the Orc Lord, the travel to the Kingdom to see the kids, Charybdis arc was a complete mess and Missing minor details. This isnt FMA to FMA:B but the minor details made the world much more lived in and believable, and you can notice most of the Skipped details and story in the form of From this scene To that scene , like from defeating Charybdis to extracting it from the dude, there was a whole dialog and discussion about it, and traveling to the human kingdom wouldve taken Rimurur thru andother kingdom to the adventurers guild of that kingdom and then to the academy to the children, not just a straight shoot to the kids, there was emphasis on the Full Heal potion that is completely missing from the entire story . I love the anime, the art style is wonderful, and they are hitting the main points of it, but the minor points and i wouldnt say side stories but sub stories that added to the world and gave context to events are missing and make things feel ""Off"" in the flow of the story. If you like the Isekai genre, you'll love this show, at the least, you'll enjoy it,If you know the source material, you'll feel a bit disappointed with how they ""fast lane"" the main story, whether it be for episode constraints or whatever it's how it is3.7/5 Stars",3
that-time-i-got-reincarnated-as-a-slime,This anime is so good. The animation is true to the manga sometimes even better than the original source material. The soundtrack of this anime is one of the best ones that I have heard in a while. The fight scenes are very epic with great visuals. Every character in this anime is distinctive and the story is this anime is complex yet straightforward with no repetition. Every week I wait in anticipation for the next episode as I await what happens next in this amazing story. I highly recommend this anime to everybody! Ps milim is best girl.,5
that-time-i-got-reincarnated-as-a-slime,"I think this show has a similar feel to it as Overlord. The main character is thrown into a new world and given immense power. You get to watch as they discover just how powerful they are. I liked Overlord's first season but then it kind of fell off for me. I wonder how this one will do. I am 6 episodes in right now. I was worried it was just another harem anime and maybe it is later on based on the art and the main character's goals sexually. But so far I'm enjoying myself so I guess that's all you need. Animation is nice, characters are entertaining. Got some back story on the love interest. I wonder where it's all leading and if it will end as a cliffhanger like Konosuba, leave it to our imaginations on the party continuing their adventures.",4.5
that-time-i-got-reincarnated-as-a-slime,"This anime caught my eye while I was looking for a new show to devote my soul to. THIS WAS IT! My new favorite! I wish there were more episodes, but regardless, this is one I'll never forget! The characters are so lovable and the plot flows pretty smoothly. I couldn't put my IPad down and spent the entire day watching! It's really addicting and leaves the viewer with a hunger for the next episode. Honestly, the only complaint I have is that the art style isn't my favorite. Other than that, this is ultimately my all time favorite anime after watching Kill La Kill, Fairy Tail, Assassination classroom, Ancient Magus Bride, Sailor Moon, The Devil is a Part-timer, One Punch Man, Mob Phsyco100, Sword Art Online, and a ton more! All of those animes were fantastic, but this one really took a firm hold on my heart! This is one ill never let go!",4.5
that-time-i-got-reincarnated-as-a-slime,"As of now, this is easily my favorite show of this season. Its sad that its only gonna be 25 episodes. Having not read the manga and not really being a manga reader since im in high school and have priorities, I enjoy sitting down to eat or laying in bed watching anime that i actually like. When i first started watching this show, it was about 11 o clock on a school night in which i wake up at 7 in the morning... being who i am, i got carried away and stayed awake until almost 3 watching the first 12 episodes. I was so obsessed with this anime that i watched the next episode while waiting for the shower to warm up and after i got to school with the few minutes of time i had before my first class. I havent watched a lot of Isekai anime. I come from growing up with dragon ball and a little bit of Full metal alchemist, and only recently got into other animes. Despite this, this anime makes me really happy that ive been able to branch off and enjoy new anime. I get attached to characters i like really easily, and this anime is FULL of lovable characters. Being 16 episodes in, i really wish i would have started watching it back in july when it was fresh. Having to catch up makes me feel like i missed out on some of the suspense, or lack their of, with this anime. Overall, im very glad that ive been watching Slime and when its all said and done will probably rewatch it multiples time when im waiting weeks in between other shows. PLEASE watch this, you will LOVE it!!!",5
that-time-i-got-reincarnated-as-a-slime,"I originally picked this anime up because the thought of a slime as the main character just seemed refreshing and comedic to the now over-saturated market of ""other dimension adventure anime,"" and it turned out to be one of my favorites! I love the pacing of the story and the wholesomeness of it; it's nice to watch an anime where I don't have to be on the edge all the time, and there's no cliche super-evil-villain-waiting-to-destroy-the-world type story. But even with the overall lighter tone compared to other anime, this show still manages to include action and some tear-jerker moments so it stays interesting.I highly recommend this show for anyone and everyone!",5
that-time-i-got-reincarnated-as-a-slime,"As I have seen the popular isekai anime, I can say this is only the second one that has stood out to me. The one other was Overlord. The reason being was the reversal of the usual. The protagonist is OP and there's always a struggle in every fight, but it's predictable that the protagonist is capable of defeating the antagonist. But Overlord is in the eyes of an obvious antagonist. Which made it memorable and putting it in its own category. TIGRAS is also in its own category. It's actually good! No plot holes, great character development, and entertaining. The thoughts that go through Rimuru's mind are (somewhat) logical for someone that was reincarnated. Yes he's OP, but he doesn't question his own strength. Making his and the development of side characters outstanding! I very much recommend. Easy 5 stars from me.",5
that-time-i-got-reincarnated-as-a-slime,"This anime I think is very special, good character design, a main character who doesn't always jump the gun whenever someone so much as udders wolf, and a serious and also playful  and loving sort of atmosphere. It reminds me heavily of sitting down playing 'Dragon Quest IX Sentinels of The Starry Sky' with friends. The stories of that game was gripping and all ties in with the main over arching story. I feel this series has that and many other similar, but very good and complimentary themes. If you are looking to laugh, cry a bit at times, and smile for a while; after it all, this series is right up your alley!",3
that-time-i-got-reincarnated-as-a-slime,"I started to watch this out of boredom and with no expectations but after that I became pleasantly surprised how good the anime was. I fell in love with characters immediately and the story was just as good. I ended reading the manga and the web novel I will probably buy the light novel as well. This series has Made its place on my 'the best series of all time"" list and I am so glad I chose to watch it even when I thought it would be something I would not like. Everyone who is wondering if they should watch ""that time I got reincarnated as a slime"" , I say ""please do"". It's definitely worth it!",3
that-time-i-got-reincarnated-as-a-slime,"Excuse my lack of how simulcasts work & I may be a newb to the releasing of episodes, but what happened to episode 14 for 12/31/18. I guess there is a break between the normal/final episodes??? Will there be an episode 14, since I have seen other anime's just stop after only 1 or 3 that aren't movies or one off's.Can someone post when the next one will be released since I cant seem to find it on any of the default Crunchyroll posted schedules?.I noticed something different about this one, the characters surrounding the main seem to have greater depth and character development instead of all the power/glory going to the main.  Extremely refreshing.Overall a great series & fun to watch over and over, especially with friends who have never seen it. Just the reactions alone of bewilderment and laughter are worth every minute spent.  I do enjoy this one just as much as I did GATE, looking forward to every new episode, having actual discussions about what was good or bad and knowing each new episode is possibly just as good as the last.",4
that-time-i-got-reincarnated-as-a-slime,"This show truly left me on the edge of my seat. Each episode is as compelling as the last and I for one cannot wait for more content to be released! This anime is humorous and detailed with many moments that made me feel as if I was within an outstanding novel, with each episode being the next chapter. Whilst one would usually loathe the completion of a good book, I can't wait until I can lay witness to the climax of this anime's story... It's not as if this anime is perfect but its imperfections can be overlooked for the sake of a wholesome experience.",5
that-time-i-got-reincarnated-as-a-slime,"It's an isekai with some nuances. One being  Spoiler Alert! Click to show or hidehe gets reincarnated as a slime Okay big spoiler, but seriously I wasn't sure what to expect. You'd think a slime is some weak monster but with his skills he becomes much more.His skills are kind of OP but he's not necessarily the strongest monster right away. The MC is the right balance for an MC. He's not a push over and he's not an insufferable NEET that rejects his harem. In fact, it's cool seeing the slime conquer and grow. I can't really put my finger on why this is so good but it's pretty captivating even after the first few episodes.The side characters are pretty funny as well and they too grow along in the anime.",5
that-time-i-got-reincarnated-as-a-slime,"I think we all have to agree that the ""into a new world"" isekai concept is overdone. I went into this anime thinking it'll be like every other anime of this genre. Boyyyy was I wronggg. The one major difference, the main character is damn cute slime. A SLIME! Not only that but this SLIME is OP. The story is fluid, the characters are fun, the animation is *muah muah*. I think you know what to do. Watch, duhhh.",4
that-time-i-got-reincarnated-as-a-slime,"I absolutely love this show in every way possible.The animation style is cheery and bright, the music is fitting, the balance of comedy and tragedy is amazing and honestly unexpected, the story and character development is believable (with some obvious reservations), and the overall mood of this show is inviting and feel-good anime.I'm not going into any details on the story because you should be watching it right now anyways.Stop Reading Reviews And Go Watch The Whole Thing.five outta five",2
that-time-i-got-reincarnated-as-a-slime,"The show is such a masterpiece, with its outstanding comedy, action, and weirdness, it creates this void of never-ending entertainment that many people would enjoy. Surely the plot is a bit off, but once you start getting into the show, everything starts making sense. Not only do I recommend this anime for its comedy, but also it's emotional and action side pays a great tribute to this as well. May this show run for a long time.",4.5
that-time-i-got-reincarnated-as-a-slime,"I saw this anime pop up several times and I didn't even click to see what it was about because I assumed it was one of those that were a waste of time even watching the intro or reading the reviews.  After the number of anime in my queues went down after the season ended for a bunch, I was browsing through at random and accidentally clicked on this one, and saw that it had really high reviews.  So instead of reading the description or anything I just dove into it since I had time to kill.  5 minutes into it, I was stuck.  Went through all the episodes out right now and can't wait for the next one.  Although the title is pretty stupid sounding, it actually makes sense after watching ep1.  The story is pretty good and it has a good combo of bad ass, hilarious, and the feels... This is one that I can probably go back and watch again over and over.  It's a plus if you understand Japanese.",4.5
that-time-i-got-reincarnated-as-a-slime,"BOY was I wrong. Good lord, don't take this show for face value. It's a witty comedy that takes the classic isekai we've all grown to love/hate and rewrites the formula in the most refreshing, yet hilariously outrageous way. The show is incredibly well-paced, and while maintaining a lighthearted air, the director also knows when to tone down the jokes in its more serious moments. To my surprise, he even manages to use the nature of the isekai genre to his advantage in making one of the most tear-jerkingly beautiful scenes I've seen in recent anime, especially this early on into a series. It skyrocketed my hopes up for the rest of its run, and I doubt it'll disappoint!",5
that-time-i-got-reincarnated-as-a-slime,I have to say I would probably not have even looked at this anime had a friend not recommended it to me. I thought it would be just another tale of an incredibly OP main character just laying waste to everything he touches. What happened after watching the first episode however was that I was immediately hooked.  I binge read the manga as soon as I finished watching the first few episodes of the series and am happily surprised with how close the anime adaptation is to the original series. I even picked up the light novel and am currently making my way through that. The anime however hooks you and you will be in pain every week waiting for the next episode. The animation quality is superb and the characters and plot are both gripping. Overall I'd say this is my favorite anime this season and one of my favorites ever. I'm really looking forward to seeing what future seasons have in store!,5
that-time-i-got-reincarnated-as-a-slime,"This is by far one of my most favorite animes despite its very early beginnings. The anime flawlessly connects comedy with hardcore action and I can see some very good character progression to come in the future episodes. With how episode 7 ended, it's a tell tale sign that they are looking to push this anime into an incredible depth. Sure, the slime seems incredibly OP right now, but I can foresee some formidable opponents in the near future. If they keep this up, I could see this being at least 100 episodes worth of an anime. If they manage a super awesome plot twist down the line, easily 200+.",5
that-time-i-got-reincarnated-as-a-slime,"I haven't actually ever written a review on this site and its especially odd to pick a show with just six episodes so far for review, but I just wanted to say that this series has been amazing so far, the animation style is great and the plot is really coming together nicely.  I won't spoil anything for others who haven't watched the show, but I am really excited about this series and have great expectations of future episodes, I think in fact I found my new favorite series in quite a long time.",3
that-time-i-got-reincarnated-as-a-slime,"This show really caught my attention very easily from the very first episode. I had seen a clip of when the slime (Rimuru) is exploring the cave and acquiring new skills, and that immediately got me hooked.The show doesn't take itself seriously, and it has a lot of the typical fantasy RPG tropes in it such as leveling up, and gaining new skills. But for some reason this one feels fresh. For starters, the protagonist is not a dumb teenager, but a salaryman who's in his early 30s, and gets sent to another world as an overpowered Slime after being killed. Neither going to that other world, nor how he would be in that other world, were his choice, but he doesn't begrudge it either.Instead, the protagonist rejoices in this new opportunity, and explores everything to the best of his ability. He's not a selfish being, and has the best intention towards all around him, especially those who have a harder life (e.g. the goblins, oppressed dwarves). His mission is to make a very peaceful world, and so far he's been quite successful.There isn't much strife in the first five episodes, but I have a nagging suspicion that sooner or later that's going to change. I just hope that when it does happen, things won't be dark and depressing. Oh, and even with the tropes and all, it's definitely not as stale as others in the same genre of being transported to a fantasy world. And it's also not perverted like the other ones, which is a huge plus in my opinion.TL;DR great pacing, light-hearted fun, has some tropes, but it's not stale",3
that-time-i-got-reincarnated-as-a-slime,"I was wary about a story with a simple slime being the main character but as of yet this anime has defied my expectations. The main protagonist is well thought out, while seeming overpowered and able to execute his new found abilities at whim he does not do so and instead thinks more so about the repercussions of said actions. Most of the characters within each episode are fleshed out and able to be understood as well, making this an excellent anime to be taken in by it's world creation. I hope this anime has a bright future.",2
that-time-i-got-reincarnated-as-a-slime,"While watching the show for the past couple of weeks EPs 1-4, I generally enjoyed it even with it's simplistic story and minor conflicts. Before episode 5 I would have said it was easy 4/5 isekai, not so high as to say a few years from now I would re-watch it.After episode 5, I can 100% guarantee that this has become one of my top favorite anime and I absolutely will be re-watching it in the future. The reason why is for the court scene in specific. Any anime could have gotten away with just allowing Vesta to be the bad guy and let him get away with what he did, but showing that the king did not buy even a moment of his shit and showing that Vesta may have been a dick but genuinely loved his king and was distraught when he was let go, shows that this anime understands that even the people on the other side of the story exist as people. When he began to cry and sink to his knees, the animation and sounds involved with that portrayed a level of fear and sadness that only someone who really cares about his position and king could show.10/10 would become a slime again.",5
demon-slayer-kimetsu-no-yaiba,"I don't write these. this is my first, this show is a gift from the anime gods. it is perfection. not an opinion. a fact.8 episodes in and they are all flawless.  except the fact i want more of them. The Plot effortlessly moves between powerful, creepy, hilarious, and emotional. You love the characters. You are invested. Animation is honestly so gorgeous it ruins other animes for me a bit. Stop looking at reviews and hit play, you're welcome",5
